index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
f8feac419dffe5acede9ed8c402931f1,2026-04-09T13:21:58Z,Storm,mareggiata campania,travel.thewom.it,it,0.2,"Wetterüberraschung 11.-12. April: von Bozen bis Palermo, 3 Sonnenoasen. Aprilwochenende zwischen Sonne, Wärme und leichten Wolken: Hier können Sie nach Italien fliehen
Der Beitrag Wetterüberraschung 11.-12. April: Von Bozen bis Palermo erschienen 3 Sonnenoasen zuerst auf The Wom Travel.","Sorpresa meteo 11-12 aprile: da Bolzano a Palermo, 3 oasi di sole","Weekend di aprile tra sole, tepore e nuvole leggere: ecco dove scappare in Italia
The post Sorpresa meteo 11-12 aprile: da Bolzano a Palermo, 3 oasi di sole appeared first on The Wom Travel.","Weather surprise 11-12 April: from Bolzano to Palermo, 3 oases of sun. April weekend between sun, warmth and light clouds: here's where to escape to Italy
The post Weather surprise 11-12 April: from Bolzano to Palermo, 3 oases of sunshine appeared first on The Wom Travel.","Tempestas mirum 11-12 Aprilis: a Bolzano ad Panormum, 3 oases solis. Aprilis inter solem, calorem, et lucem nubium; hic ubi fugit in Italiam
Post Tempestas mirum 11-12 Aprilis: a Bolzano ad Panormum, 3 ossis solis primum in The Wom Travel apparuit.",https://travel.thewom.it/meteo/meteo-11-12-aprile.html,https://travel.thewom.it/content/uploads/2026/04/sorpresa-meteo-11-12-aprile-da-bolzano-a-palermo-3-oasi-di-sole.jpg,,"Weekend in arrivo e voglia di partire alle stelle: se stai già sognando una fuga di due giorni tra passeggiate al sole, aperitivi allaperto e prime atmosfere primaverili, questo è il momento perfetto… [+6326 chars]",,2026-05-06 07:45:39+00:00,wmo,Italy,MED,Europe
08b9c054cfdb0dd1973bf5c27190a765,2026-04-13T22:01:00Z,Precipitation,piogge torrenziali umbria,www.repubblica.it,it,0.2,"Wettervorhersage, Regen, Wind und einige Gewitter bis Mittwoch. Ab Donnerstag herrscht Hochdruck mit Spitzentemperaturen über 25-26°C im Tagesverlauf","Previsioni meteo, piogge, vento e qualche temporale fino a mercoledì","Da giovedì dominerà l’alta pressione, con punte oltre i 25-26°C durante il giorno","Weather forecast, rain, wind and some thunderstorms until Wednesday. From Thursday, high pressure will dominate, with peaks above 25-26°C during the day","Tempestas praenuntientur, pluviae, venti et quaedam tonitrua usque ad diem Mercurii. A Iovis, pressio alta dominabitur, cacumina super 25-26°C interdiu",https://www.repubblica.it/cronaca/2026/04/14/news/previsioni_meteo_piogge_vento-425281438/,https://www.repstatic.it/content/nazionale/img/2026/04/13/221558064-9dcb3268-9dc8-4d24-8b6e-ab2bd4175772.jpg,,"L'Italia è dentro un flusso di venti di Scirocco che portano con sé non solo precipitazioni, ma anche un massiccio carico di sabbia del deserto. Siamo entrati a tutti gli effetti in una fase nordafri… [+2727 chars]",,2026-05-06 07:45:39+00:00,wmo,Italy,MED,Europe
46b67cd1d9cfeaa7366f98cbff0b4193,2026-04-13T08:10:31Z,Storm,tempesta urner oberland,www.ilfattoquotidiano.it,it,0.3,"Zeekr debütiert auf der Mailänder Designwoche mit dem 7GT und einer immersiven Ausstellung. Das italienische Debüt von Zeekr findet auf der Mailänder Designwoche statt, wo die Marke im Tortona Rocks mit „The Art of Connection“ vertreten ist, einer Ausstellung, die vom 20. bis 26. April für die Öffentlichkeit zugänglich ist. Der Termin kommt zu einem entscheidenden Zeitpunkt, denn er fällt mit dem Beginn des… zusammen.",Zeekr debutta alla Milano Design Week con la 7GT e una mostra immersiva,"Il debutto italiano di Zeekr passa dalla Milano Design Week, dove il marchio è presente a Tortona Rocks con “The Art of Connection”, mostra aperta al pubblico dal 20 al 26 aprile. L’appuntamento arriva in un momento chiave, perché coincide con l’avvio della d…","Zeekr debuts at Milan Design Week with the 7GT and an immersive exhibition. Zeekr's Italian debut comes at Milan Design Week, where the brand is present at Tortona Rocks with ""The Art of Connection"", an exhibition open to the public from 20 to 26 April. The appointment arrives at a key moment, because it coincides with the start of the…","Zeekr Mediolani Descriptio Septimanis cum 7GT et exhibitione immersiva debita apud Mediolanum. Zeekr Italica debut Mediolanium Design Hebdomadae venit, ubi notam apud Petras Dertonae cum ""Arte Connectionis"", exhibitio in publico a die XX ad XXVI Aprilis aperta est. Nominatio momentum praecipuum attingit, quod congruit cum initio…",https://www.ilfattoquotidiano.it/2026/04/13/zeekr-debutta-alla-milano-design-week-con-la-7gt-e-una-mostra-immersiva/8353456/,https://st.ilfattoquotidiano.it/wp-content/uploads/2026/04/13/zeekr-milano-design-week-2026.jpg,,"Verona, 12 apr. (Adnkronos) - A Verona, nellambito di Vinitaly 2026, l'incontro 'Gestione del rischio e credito: quali prospettive per la filiera vitivinicola verso la nuova Pac', promosso da Ismea p… [+4115 chars]",,2026-05-06 07:45:39+00:00,wmo,Switzerland,WCE,Europe
2d678c444baa55c4e0d805f279aa59d5,2026-04-13T08:21:50Z,Storm,mareggiata argentina,www.ilfattoquotidiano.it,it,0.3,"Während Trump Papst Leo Ein paar Stunden entfernt. Seit dem – beispiellosen – gewalttätigen Angriff des amerikanischen Präsidenten Donald Trump auf seinen Landsmann Robert Prevost, das Oberhaupt der katholischen Kirche, sind einige Stunden vergangen, und die Agenturen veröffentlichen eine Botschaft des italienischen Präsidenten Sergio Mat...","Mentre Trump attacca Papa Leone XIV, Mattarella rilancia l’appello alla pace del Pontefice: “Richiamo urgente che non può lasciare nessuno indifferente”","Poche ore di distanza. Sono passate poche ore dal violento attacco – senza precedenti – del presidente americano Donald Trump al suo connazionale Robert Prevost, capo della Chiesa Cattolica, e le agenzie battono un messaggio del presidente italiano Sergio Mat…","While Trump attacks Pope Leo XIV, Mattarella relaunches the Pontiff's appeal for peace: ""Urgent reminder that cannot leave anyone indifferent"". A few hours away. A few hours have passed since the violent attack - unprecedented - by American President Donald Trump on his compatriot Robert Prevost, head of the Catholic Church, and the agencies are posting a message from Italian President Sergio Mat...","Dum Trump impugnat Papam Leonem XIV, Mattarella appellationi Pontificis ad pacem remittit: ""Admonitio urgente quae aliquem indifferens esse non potest"". Paucis horis recedunt. Paucis horis post violentum impetum - inauditum - Praeses Americanus Donald Trump in compatriota sua Robert Prevost, caput Ecclesiae catholicae, transierunt, et institutiones nuntium ab Italico Praeside Sergio Mat... collocant.",https://www.ilfattoquotidiano.it/2026/04/13/mentre-trump-attacca-papa-leone-xiv-mattarella-rilancia-lappello-alla-pace-del-pontefice-richiamo-urgente-che-non-puo-lasciare-nessuno-indifferente/8353518/,https://st.ilfattoquotidiano.it/wp-content/uploads/2025/10/14/med-1200x630-7-1200x630.jpg,,"Verona, 12 apr. (Adnkronos) - A Verona, nellambito di Vinitaly 2026, l'incontro 'Gestione del rischio e credito: quali prospettive per la filiera vitivinicola verso la nuova Pac', promosso da Ismea p… [+4115 chars]",,2026-05-06 07:45:39+00:00,wmo,Argentina,SES,South-America
7ebbdc1455d2f9ee777488c70a1170e7,2026-04-17T13:25:03Z,Storm,mareggiata sarnen lungern,travel.thewom.it,it,0.3,"Regen im Norden, aber Turin und Aosta retten das Wochenende vom 18. bis 19. April. Zwischen Sonne, sanften Wolken und null Regen: die perfekten Städte für Ihr Wochenende
Der Beitrag Regen im Norden, aber Turin und Aosta retten das Wochenende vom 18. bis 19. April erschien zuerst auf The Wom Travel.","Pioggia al Nord, ma Torino e Aosta salvano il weekend 18-19 aprile","Tra sole, nuvole gentili e zero pioggia: le città perfette per il tuo weekend
The post Pioggia al Nord, ma Torino e Aosta salvano il weekend 18-19 aprile appeared first on The Wom Travel.","Rain in the North, but Turin and Aosta save the weekend of 18-19 April. Between sun, gentle clouds and zero rain: the perfect cities for your weekend
The post Rain in the North, but Turin and Aosta save the weekend of April 18-19 appeared first on The Wom Travel.","Pluviae in septentrione, sed Taurini et Augustae volutpat diem 18-19 Aprilis servaverunt. Inter solem, leves nubes et nulla pluvia: civitates perfectae pro volutpat vestibulum tuo
Post Pluviam in Septentrionali, sed Turin et Augusta Praetoria servaverunt volutpat mensis Aprilis anno 18-19 in The Wom Travel apparuit.",https://travel.thewom.it/meteo/meteo-weekend-18-19-aprile.html,https://travel.thewom.it/content/uploads/2026/04/pioggia-al-nord-ma-torino-e-aosta-salvano-il-weekend-18-19-aprile.jpg,,"Preferisci ascoltare il riassunto audio?
Weekend di metà aprile in vista e voglia di staccare? Se stai pensando a una fuga di due giorni in Italia, questo è il momento perfetto per scegliere la meta… [+6996 chars]",,2026-05-06 07:45:39+00:00,wmo,Switzerland,WCE,Europe
a86de96c1a0cac1391c5c0bbf85d047c,2026-04-28T15:54:22Z,Precipitation,pioggia argentina,www.ansa.it,it,0.3,"Tag der Arbeitssicherheit, 91.000 Verletzungen in Italien in den ersten beiden Monaten des Jahres 2026. Die von Anmil veröffentlichten Daten für 2026, +2,6 % im Vergleich zum Vorjahr. ILO-Fokus auf psychosoziales Wohlbefinden (ANSA)","Giornata per la sicurezza sul lavoro, in Italia 91mila infortuni nei primi due mesi del 2026","I dati del 2026 diffusi dall'Anmil, +2,6% rispetto all'anno prima. Focus dell'Oil sul benessere psico-sociale (ANSA)","Day for safety at work, 91 thousand injuries in Italy in the first two months of 2026. The 2026 data released by Anmil, +2.6% compared to the previous year. ILO focus on psycho-social well-being (ANSA)","Dies securitatis in opere, 91 milia iniuriarum in Italia primo duorum mensium 2026. Data 2026 ab Anmil dimissa, +2.6% ad annum priorem comparantur. ILO focus in bene esse psycho-sociali (ANSA)",https://www.ansa.it/sito/notizie/cronaca/2026/04/28/giornata-per-la-sicurezza-sul-lavoro-in-italia-91mila-infortuni-nei-primi_9f3e05e0-14ef-48aa-85c0-e4697cdec95b.html,https://www.ansa.it/webimages/img_1129x635/2025/3/12/6fd57943ccf243ab5f5b46e863997fca.jpg,,"Il 28 aprile si celebra la Giornata mondiale per la sicurezza sul lavoro, promossa dall'Organizzazione internazionale del lavoro (Oil).
Nei primi due mesi del 2026, in Italia sono stati denunciati 9… [+3398 chars]",,2026-05-06 16:58:21+00:00,wmo,Argentina,SES,South-America
3b26a9b05915ce659ca59e3225d1845f,2026-04-09T09:00:40Z,Precipitation,precipitazioni umbria,www.ansa.it,it,0.3,"Bis Samstag Hochdruck, ab Montag sinkende Temperaturen und Regen. Bis Samstag wird der Hochdruck weiterhin der Hauptprotagonist sein, mit ungewöhnlicher Hitze für diesen Zeitraum. Der Himmel wird jedoch nicht klar sein, da der Sahara-Sand von Süden her aufsteigt. (HANDHABEN)","Alta pressione fino a sabato, da lunedì calo delle temperature e piogge","L'alta pressione sarà ancora la grande protagonista fino a sabato, con caldo anomalo per il periodo. Ma il cielo non sarà limpido, a causa della risalita di sabbia sahariana da sud. (ANSA)","High pressure until Saturday, from Monday drop in temperatures and rain. High pressure will still be the main protagonist until Saturday, with abnormal heat for the period. But the sky will not be clear, due to the rising Saharan sand from the south. (HANDLE)","Princeps pressura usque ad Sabbatum, a Lunae in temperaturis et pluvia stilla. Princeps pressura adhuc primas primas usque ad Sabbatum erit, cum abnormis caloribus ad tempus. Sed caelum non erit clarum, ex ortu Saharan arena a meridie. (CONTRACTO)",https://www.ansa.it/sito/notizie/cronaca/2026/04/09/alta-pressione-fino-a-sabato-da-lunedi-calo-delle-temperature-e-piogge_a416d43d-5543-4489-bd30-9437b78f1fc9.html,https://www.ansa.it/webimages/img_1129x635/2018/8/15/70bc8bec997d9a4ec1fc9f4cd3dab03f.jpg,,"L'alta pressione sarà ancora la
grande protagonista fino a sabato, con caldo anomalo per il
periodo. Ma il cielo non sarà limpido, a causa della risalita di
sabbia sahariana da sud. Questa polvere… [+1679 chars]",,2026-05-08 11:50:41+00:00,wmo,Italy,MED,Europe
cca57dea5438103d3213048ae455b1d2,2026-04-10T08:29:19Z,Thunderstorm,maltempo italia,www.ansa.it,it,0.7,"Schlechtes Wetter: Casino (FI), mit den fünf Millionen sofort konkrete Aktionen in der Basilikata. Der Fraktionsvorsitzende von Forza Italia im Regionalrat, Michele Casino, bezeichnete die Ausrufung des Ausnahmezustands für die Basilikata auf Vorschlag des Ministers als „ein wichtiges Signal der Aufmerksamkeit gegenüber den Bedürfnissen der Bürger und unserer Gemeinden“.","Maltempo: Casino (FI), con i cinque milioni subito azioni concrete in Basilicata","Il capogruppo di Forza Italia in consiglio regionale, Michele Casino, ha definito ""un segnale importante di attenzione verso le esigenze dei cittadini e dei nostri comuni"" la dichiarazione dello stato di emergenza per la Basilicata, su proposta del Ministr...…","Bad weather: Casino (FI), with the five million immediately concrete actions in Basilicata. The Forza Italia group leader in the regional council, Michele Casino, defined the declaration of the state of emergency for Basilicata, on the proposal of the Minister, as ""an important signal of attention towards the needs of citizens and our municipalities"".","Tempestatibus: Casino (FI), cum quinque miliones statim concretis actionibus in Lucania. Forza Italia princeps coetus in consilio regionali Michele Casino definivit declarationem status necessitatis in Lucania, Ministro rogante, ut ""magnum signum attentionis erga necessitates civium et municipiorum nostrorum"".",https://www.ansa.it/basilicata/notizie/2026/04/10/maltempo-casino-fi-con-i-cinque-milioni-subito-azioni-concrete-in-basilicata_f4ed02f6-e3db-4322-b2fc-bed83dcdd891.html,https://www.ansa.it/webimages/img_1129x635/2026/4/10/67690bc03aceb38c023b245612a9debe.jpg,,"Se hai scelto di non accettare i cookie di profilazione e tracciamento, puoi aderire all’abbonamento ""Consentless"" a un costo molto accessibile, oppure scegliere un altro abbonamento per accedere ad … [+320 chars]",,2026-05-08 11:50:41+00:00,wmo,Italy,MED,Europe
2e1f4e6d5919723433709e68921e114b,2026-04-13T13:31:06Z,Thunderstorm,maltempo italia,www.tuttomercatoweb.com,it,0.7,"Modena, morgen die Erholung vom 31. Spieltag gegen Catanzaro: Chichizola und Beyuku fallen aus. Die Vorgeladenen. Das Nachspiel des 31. Spieltags der Serie-B-Meisterschaft zwischen Catanzaro und Modena wird morgen um 19.00 Uhr im „Ceravolo“ ausgetragen, ein Spiel, das dann aufgrund des schlechten Wetters in Süditalien verschoben wurde: Dies wird das Spiel sein, das das vollständige Bild der...","Modena, domani il recupero della 31ª giornata col Catanzaro: out Chichizola e Beyuku. I convocati","Si giocherà domani alle ore 19:00, al 'Ceravolo' il recupero della 31ª giornata de campionato di Serie B tra Catanzaro-Modena, gara allora rinviata per il maltempo che aveva colpito il sud Italia: sarà questa la partita che darà il quadro completo del...","Modena, tomorrow the recovery of the 31st day against Catanzaro: Chichizola and Beyuku out. Those summoned. The recovery of the 31st matchday of the Serie B championship between Catanzaro and Modena will be played tomorrow at 7.00 pm at the 'Ceravolo', a match then postponed due to the bad weather that had hit southern Italy: this will be the match that will give the complete picture of the...","Mutina, cras recuperatio diei 31 contra Catanzarium: Chichizola et Beyuku e. Evocati. Recuperatio diei 31 compositus Serie B patrocinium inter Catanzaro et Mutinam cras 7.00 post meridiem in ""Ceravolo"" ludetur, compositus tunc dilatus propter tempestatibus quae Italiam meridianam feriunt: haec erit par quae integram picturam dabit...",https://www.tuttomercatoweb.com/serie-b/modena-domani-il-recupero-della-31a-giornata-col-catanzaro-out-chichizola-e-beyuku-i-convocati-2223258,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/81/817ba9ba4fe0df4c8f64641ef8962c2a-18740-oooz0000.jpeg,,"Si giocherà domani alle ore 19:00, al 'Ceravolo' il recupero della 31ª giornata de campionato di Serie B tra Catanzaro-Modena, gara allora rinviata per il maltempo che aveva colpito il sud Italia: sa… [+936 chars]",,2026-05-08 11:50:41+00:00,wmo,Italy,MED,Europe
55c6c3db553918397b6a6abf8080e572,2026-04-24T04:30:59Z,Storm,tempesta Abruzzo,www.tuttomercatoweb.com,it,0.3,"Lazio, ein Versprechen an Sarri und ein großes Opfer: Die Fans werden im Finale da sein, nicht im Derby. Sie versprachen Maurizio Sarri am Dienstag vor Terminal 5 des Flughafens Fiumicino: „Gewinnen Sie das Finale und wir betreten für Sie das Olimpico.“ Es dauerte 120 Minuten und neun Kalorien","Lazio, una promessa a Sarri e un grande sacrificio: il tifo ci sarà in finale, non nel derby","Lo avevano promesso martedì a Maurizio Sarri all'esterno del Terminal 5 dell'aeroporto di Fiumicino: ""conquistate la finale e noi entreremo all'Olimpico per voi"". Ci sono voluti 120 minuti e nove cal","Lazio, a promise to Sarri and a great sacrifice: the fans will be there in the final, not in the derby. They promised Maurizio Sarri outside Terminal 5 of Fiumicino airport on Tuesday: ""win the final and we will enter the Olimpico for you"". It took 120 minutes and nine cals","Sabinos polliceri Sarri et magnum sacrificium: fana ibi in ultima, non in Derbia erit. Maurizio Sarri extra Terminal 5 de Fiumicino aeriportu die Martis promiserunt: ""ultimum vincemus et Olimpico pro te intrabimus"". Non tulit CXX minuta et novem cals",https://www.tuttomercatoweb.com/serie-a/lazio-una-promessa-a-sarri-e-un-grande-sacrificio-il-tifo-ci-sara-in-finale-non-nel-derby-2226969,https://tmw-storage.tcccdn.com/storage/tuttomercatoweb.com/img_notizie/thumb3/ec/ec45b9a96d0be99aa6fac7fc2d3751a9-85623-oooz0000.jpeg,,"Lo avevano promesso martedì a Maurizio Sarri all'esterno del Terminal 5 dell'aeroporto di Fiumicino: ""conquistate la finale e noi entreremo all'Olimpico per voi"". Ci sono voluti 120 minuti e nove cal… [+1653 chars]",,2026-05-10 16:15:05+00:00,wmo,Italy,MED,Europe
